listing_id,ts,price,mileage
197,2026-07-16T17:30:21+00:00,79800.0,20700
924,2026-07-16T17:30:21+00:00,72800.0,30300
4900,2026-07-16T10:56:24+00:00,119800.0,29500
9797,2026-07-16T17:30:21+00:00,73800.0,26200
34155,2026-07-16T10:56:24+00:00,164800.0,4800
5957269,2026-07-16T10:56:24+00:00,399800.0,19600
6668649,2026-07-16T10:56:24+00:00,139000.0,36100
7400391,2026-07-16T10:56:24+00:00,118800.0,61000
8725063,2026-07-16T17:30:21+00:00,299800.0,38000
8994988,2026-07-16T17:30:21+00:00,1389000.0,1250
9100521,2026-07-16T17:30:21+00:00,114800.0,77777
10180034,2026-07-16T17:30:21+00:00,261900.0,6750
10248534,2026-07-16T10:56:24+00:00,299950.0,47000
10259257,2026-07-16T17:30:21+00:00,333900.0,29900
10292009,2026-07-16T17:30:21+00:00,69800.0,63800
10319792,2026-07-16T17:30:21+00:00,129000.0,10000
10354868,2026-07-16T17:30:21+00:00,789000.0,500
10553254,2026-07-21T07:47:23+00:00,189700.0,5500
10675319,2026-07-21T07:47:23+00:00,199000.0,14500
10719281,2026-07-16T10:56:24+00:00,114800.0,26400
10735104,2026-07-16T17:30:21+00:00,279999.0,7500
10773974,2026-07-16T17:30:21+00:00,89000.0,73313
10782952,2026-07-16T17:30:21+00:00,261000.0,51000
10822087,2026-07-16T17:30:21+00:00,570000.0,6155
11134556,2026-07-16T10:56:24+00:00,148800.0,99900
11136893,2026-07-16T10:56:24+00:00,93980.0,94000
11145561,2026-07-16T17:30:21+00:00,156000.0,15700
11145582,2026-07-16T17:30:21+00:00,167000.0,17800
11221977,2026-07-16T10:56:24+00:00,399900.0,2378
11239408,2026-07-16T17:30:21+00:00,194900.0,45000
11250072,2026-07-16T17:30:21+00:00,446500.0,3000
11273741,2026-07-16T10:56:24+00:00,469000.0,7600
11293084,2026-07-16T10:56:24+00:00,598500.0,98
11297872,2026-07-16T10:56:24+00:00,489990.0,5500
11314251,2026-07-21T07:47:23+00:00,349700.0,40
11337401,2026-07-16T17:30:21+00:00,69900.0,41628
11405772,2026-07-16T10:56:24+00:00,600000.0,37000
11412351,2026-07-16T17:30:21+00:00,259900.0,22000
11491790,2026-07-21T07:47:23+00:00,199000.0,7700
11491790,2026-07-21T14:20:30+00:00,179000.0,7700
11492285,2026-07-16T10:56:24+00:00,399000.0,7500
11492285,2026-07-21T14:20:30+00:00,359000.0,7500
11510367,2026-07-16T17:30:21+00:00,397900.0,16590
11581484,2026-07-16T10:56:24+00:00,345000.0,13600
11594418,2026-07-16T17:30:21+00:00,319000.0,8300
11615879,2026-07-21T07:47:23+00:00,319900.0,2500
11690324,2026-07-16T10:56:24+00:00,780000.0,900
11704607,2026-07-16T17:30:21+00:00,344500.0,9800
11713717,2026-07-21T07:47:23+00:00,289296.0,8950
11732374,2026-07-16T17:30:21+00:00,179900.0,9900
11733081,2026-07-16T10:56:24+00:00,199430.0,55000
11744722,2026-07-16T10:56:24+00:00,115000.0,54000
11746468,2026-07-16T17:30:21+00:00,219000.0,62000
11747208,2026-07-16T10:56:24+00:00,89000.0,97000
11792633,2026-07-16T10:56:24+00:00,128500.0,44800
11824485,2026-07-16T17:30:21+00:00,249790.0,36000
11833268,2026-07-16T10:56:24+00:00,680000.0,2300
11836889,2026-07-16T17:30:21+00:00,225890.0,21200
11849992,2026-07-16T10:56:24+00:00,95000.0,85800
11854009,2026-07-21T07:47:23+00:00,299900.0,100
11854322,2026-07-16T17:30:21+00:00,75000.0,37500
11871968,2026-07-21T07:47:23+00:00,387900.0,4313
11871999,2026-07-16T17:30:21+00:00,397500.0,2700
11893833,2026-07-21T07:47:23+00:00,264900.0,10500
11893944,2026-07-21T07:47:23+00:00,248900.0,13800
11908760,2026-07-16T10:56:24+00:00,90000.0,89000
11909020,2026-07-21T07:47:23+00:00,309889.0,4501
11942372,2026-07-16T10:56:24+00:00,350000.0,2
11964162,2026-07-16T17:30:21+00:00,146000.0,23100
11964252,2026-07-16T17:30:21+00:00,172000.0,10501
11987617,2026-07-16T10:56:24+00:00,122900.0,70000
12004422,2026-07-16T17:30:21+00:00,408800.0,18300
12054470,2026-07-16T17:30:21+00:00,394900.0,54200
12078129,2026-07-16T10:56:24+00:00,349900.0,8900
12097764,2026-07-16T17:30:21+00:00,198500.0,45700
12115425,2026-07-21T07:47:23+00:00,323500.0,2500
12129750,2026-07-21T07:47:23+00:00,158990.0,51500
12137216,2026-07-16T10:56:24+00:00,427500.0,50
12171835,2026-07-16T17:30:21+00:00,249900.0,18987
12177107,2026-07-22T22:15:40+00:00,649900.0,2439
12205457,2026-07-21T07:47:23+00:00,219000.0,21700
12219317,2026-07-16T17:30:21+00:00,251999.0,25500
12229506,2026-07-16T10:56:24+00:00,118800.0,52800
12237719,2026-07-21T07:47:23+00:00,299700.0,70
12258124,2026-07-16T10:56:24+00:00,114900.0,47900
12258124,2026-07-20T13:16:49+00:00,110900.0,47900
12265831,2026-07-16T10:56:24+00:00,479000.0,499
12266192,2026-07-21T07:47:23+00:00,349000.0,789
12280226,2026-07-16T10:56:24+00:00,109800.0,53500
12284117,2026-07-16T10:56:24+00:00,107900.0,79900
12301619,2026-07-16T10:56:24+00:00,399990.0,700
12301727,2026-07-21T07:47:23+00:00,339900.0,1500
12318626,2026-07-16T17:30:21+00:00,84800.0,32000
12318786,2026-07-21T07:47:23+00:00,204900.0,14900
12325128,2026-07-16T17:30:21+00:00,1899999.0,100
12325936,2026-07-16T17:30:21+00:00,215000.0,19900
12342264,2026-07-16T17:30:21+00:00,145000.0,2500
12366537,2026-07-21T07:47:23+00:00,325000.0,430
12408488,2026-07-16T17:30:21+00:00,298200.0,24400
12412199,2026-07-21T07:47:23+00:00,189900.0,11100
12451550,2026-07-21T07:47:23+00:00,269900.0,6000
12451650,2026-07-16T10:56:24+00:00,344900.0,1650
12453099,2026-07-16T10:56:24+00:00,515000.0,97
12457450,2026-07-16T10:56:24+00:00,429000.0,2200
12476070,2026-07-21T07:47:23+00:00,187990.0,8600
12476583,2026-07-16T10:56:24+00:00,369000.0,3700
12480392,2026-07-16T10:56:24+00:00,160000.0,11000
12482785,2026-07-16T10:56:24+00:00,399900.0,4350
12487984,2026-07-16T10:56:24+00:00,469000.0,7400
12490546,2026-07-16T10:56:24+00:00,559900.0,3900
12492565,2026-07-21T07:47:23+00:00,179000.0,37500
12502980,2026-07-16T17:30:21+00:00,219500.0,18997
12507349,2026-07-16T17:30:21+00:00,649900.0,290
12508689,2026-07-16T17:30:21+00:00,620000.0,15500
12510817,2026-07-16T17:30:21+00:00,333000.0,4357
12513548,2026-07-16T17:30:21+00:00,209999.0,80000
12517790,2026-07-16T17:30:21+00:00,370000.0,10800
12523115,2026-07-21T07:47:23+00:00,335900.0,1000
12528685,2026-07-16T17:30:21+00:00,299900.0,19700
12573827,2026-07-21T07:47:23+00:00,249000.0,25000
12593613,2026-07-16T17:30:21+00:00,1890000.0,2400
12593707,2026-07-21T07:47:23+00:00,260000.0,3200
12603415,2026-07-16T10:56:24+00:00,356900.0,650
12613868,2026-07-16T17:30:21+00:00,519890.0,13566
12614914,2026-07-16T10:56:24+00:00,356500.0,3250
12623187,2026-07-16T17:30:21+00:00,435000.0,2900
12626408,2026-07-21T07:47:23+00:00,279500.0,3800
12629308,2026-07-21T07:47:23+00:00,298000.0,300
12630768,2026-07-21T07:47:23+00:00,345000.0,190
12633838,2026-07-16T17:30:21+00:00,329000.0,9900
12635731,2026-07-21T07:47:23+00:00,269000.0,6000
12638384,2026-07-16T17:30:21+00:00,320000.0,15000
12646611,2026-07-16T17:30:21+00:00,249900.0,40900
12649619,2026-07-21T07:47:23+00:00,275000.0,400
12656723,2026-07-16T17:30:21+00:00,74800.0,41300
12659794,2026-07-16T17:30:21+00:00,224990.0,44000
12667009,2026-07-16T17:30:21+00:00,489900.0,9000
12670307,2026-07-16T10:56:24+00:00,469000.0,2290
12692682,2026-07-16T10:56:24+00:00,128000.0,48000
12700717,2026-07-16T10:56:24+00:00,134900.0,23400
12705266,2026-07-16T17:30:21+00:00,84900.0,53500
12723690,2026-07-16T10:56:24+00:00,389000.0,14500
12724060,2026-07-16T10:56:24+00:00,98500.0,83500
12724731,2026-07-16T17:30:21+00:00,428000.0,21600
12734466,2026-07-16T17:30:21+00:00,199000.0,82000
12749331,2026-07-16T10:56:24+00:00,109900.0,54361
12750245,2026-07-16T10:56:24+00:00,105000.0,45000
12765709,2026-07-16T10:56:24+00:00,449900.0,24900
12778288,2026-07-16T17:30:21+00:00,349800.0,42900
12816454,2026-07-21T07:47:23+00:00,245000.0,11000
12820453,2026-07-21T07:47:23+00:00,285000.0,100
12820751,2026-07-16T10:56:24+00:00,454000.0,7000
12820848,2026-07-16T10:56:24+00:00,349500.0,7900
12828711,2026-07-21T07:47:23+00:00,299500.0,2950
12830212,2026-07-16T17:30:21+00:00,79900.0,66500
12831522,2026-07-16T17:30:21+00:00,1390000.0,2000
12837510,2026-07-16T10:56:24+00:00,450000.0,18000
12845774,2026-07-21T07:47:23+00:00,304000.0,4300
12846928,2026-07-16T17:30:21+00:00,158990.0,72000
12849613,2026-07-16T17:30:21+00:00,199000.0,36800
12851518,2026-07-16T10:56:24+00:00,359000.0,17000
12855436,2026-07-16T17:30:21+00:00,258000.0,11500
12862649,2026-07-16T17:30:21+00:00,109900.0,123
12872159,2026-07-21T07:47:23+00:00,269000.0,10800
12872159,2026-07-22T16:44:19+00:00,269000.0,12300
12893664,2026-07-21T07:47:23+00:00,258000.0,7400
12894052,2026-07-21T07:47:23+00:00,168890.0,31000
12894323,2026-07-16T17:30:21+00:00,660000.0,1500
12895667,2026-07-16T17:30:21+00:00,409900.0,15100
12895788,2026-07-21T07:47:23+00:00,299500.0,500
12898765,2026-07-21T07:47:23+00:00,169990.0,18950
12899867,2026-07-16T10:56:24+00:00,388900.0,6850
12904844,2026-07-16T10:56:24+00:00,610000.0,560
12913683,2026-07-16T17:30:21+00:00,215900.0,42900
12922090,2026-07-16T17:30:21+00:00,169500.0,154500
20000998,2026-07-16T10:56:24+00:00,108500.0,32650
20002663,2026-07-21T07:47:23+00:00,349800.0,1000
20003094,2026-07-21T07:47:23+00:00,274000.0,3500
20003158,2026-07-16T10:56:24+00:00,399000.0,16000
20009316,2026-07-21T07:47:23+00:00,149900.0,74000
20010185,2026-07-21T07:47:23+00:00,333333.0,850
20011017,2026-07-21T07:47:23+00:00,320000.0,100
20011728,2026-07-16T10:56:24+00:00,84800.0,117750
20018232,2026-07-16T17:30:21+00:00,435000.0,12000
20022434,2026-07-21T07:47:23+00:00,325500.0,250
20025174,2026-07-21T07:47:23+00:00,304900.0,1800
20037495,2026-07-21T07:47:23+00:00,269000.0,19000
20041170,2026-07-16T17:30:21+00:00,82500.0,63500
20045590,2026-07-16T17:30:21+00:00,899900.0,5700
20052574,2026-07-16T17:30:21+00:00,579900.0,15700
20055176,2026-07-16T10:56:24+00:00,479000.0,5600
20055814,2026-07-21T07:47:23+00:00,259000.0,4800
20056432,2026-07-16T17:30:21+00:00,73360.0,47900
20057030,2026-07-16T17:30:21+00:00,310000.0,15100
20067928,2026-07-16T17:30:21+00:00,228500.0,35600
20068791,2026-07-16T17:30:21+00:00,569500.0,100
20078416,2026-07-21T07:47:23+00:00,349000.0,590
20078795,2026-07-21T07:47:23+00:00,299000.0,950
20078895,2026-07-21T07:47:23+00:00,269000.0,3590
20078895,2026-07-21T14:20:30+00:00,249000.0,3590
20078966,2026-07-16T10:56:24+00:00,439000.0,1540
20079037,2026-07-16T10:56:24+00:00,560000.0,870
20087208,2026-07-21T07:47:23+00:00,159800.0,13700
20093475,2026-07-16T17:30:21+00:00,225000.0,34000
20095631,2026-07-21T07:47:23+00:00,345000.0,11500
20096234,2026-07-16T17:30:21+00:00,500000.0,15000
20096293,2026-07-16T17:30:21+00:00,148000.0,39800
20113029,2026-07-16T18:19:15+00:00,134000.0,9421
20119184,2026-07-16T17:30:21+00:00,447500.0,2600
20120607,2026-07-16T10:56:24+00:00,98500.0,72500
20120753,2026-07-16T17:30:21+00:00,374500.0,8700
20123356,2026-07-21T07:47:23+00:00,294900.0,100
20138858,2026-07-16T17:30:21+00:00,620000.0,8600
20139360,2026-07-21T07:47:23+00:00,279999.0,1571
20139716,2026-07-21T07:47:23+00:00,369000.0,1000
20145382,2026-07-16T10:56:24+00:00,389000.0,7500
20145382,2026-07-21T14:20:30+00:00,369000.0,7500
20154322,2026-07-21T07:47:23+00:00,225000.0,9000
20157583,2026-07-16T10:56:24+00:00,327900.0,4900
20158600,2026-07-16T17:30:21+00:00,154900.0,78000
20159351,2026-07-16T17:30:21+00:00,249900.0,66520
20159686,2026-07-16T17:30:21+00:00,69900.0,63500
20161208,2026-07-21T07:47:23+00:00,259900.0,13281
20165082,2026-07-16T10:56:24+00:00,395000.0,3600
20166781,2026-07-16T17:30:21+00:00,335000.0,29500
20168414,2026-07-16T10:56:24+00:00,299900.0,3200
20175120,2026-07-16T17:30:21+00:00,295000.0,36000
20179495,2026-07-21T07:47:23+00:00,289000.0,6900
20179529,2026-07-21T07:47:23+00:00,194800.0,42900
20179545,2026-07-21T07:47:23+00:00,269000.0,7300
20180893,2026-07-16T17:30:21+00:00,349500.0,7500
20195620,2026-07-16T17:30:21+00:00,299900.0,35000
20203523,2026-07-16T10:56:24+00:00,98800.0,53000
20208160,2026-07-21T07:47:23+00:00,239900.0,7500
20209182,2026-07-16T10:56:24+00:00,399999.0,1699
20209894,2026-07-16T10:56:24+00:00,318700.0,12310
20209948,2026-07-16T17:30:21+00:00,124500.0,74400
20215394,2026-07-16T10:56:24+00:00,128500.0,33800
20215915,2026-07-16T17:30:21+00:00,349000.0,21500
20217291,2026-07-16T17:30:21+00:00,66999.0,59000
20217507,2026-07-16T10:56:24+00:00,92900.0,76000
20220117,2026-07-16T10:56:24+00:00,324900.0,12500
20221651,2026-07-16T17:30:21+00:00,409900.0,321
20229784,2026-07-16T10:56:24+00:00,379990.0,11000
20230296,2026-07-21T07:47:23+00:00,309000.0,2100
20231186,2026-07-16T10:56:24+00:00,103499.0,60150
20232176,2026-07-16T10:56:24+00:00,449000.0,4000
20233166,2026-07-21T07:47:23+00:00,169000.0,44000
20233204,2026-07-21T07:47:23+00:00,287000.0,9000
20233292,2026-07-16T10:56:24+00:00,449000.0,2500
20235354,2026-07-21T07:47:23+00:00,300000.0,2610
20239490,2026-07-16T17:30:21+00:00,369000.0,13000
20239955,2026-07-21T07:47:23+00:00,349800.0,200
20242433,2026-07-21T07:47:23+00:00,329900.0,4200
20243598,2026-07-16T17:30:21+00:00,429000.0,13000
20246563,2026-07-16T10:56:24+00:00,338900.0,23080
20247208,2026-07-16T10:56:24+00:00,89900.0,65000
20253355,2026-07-16T17:30:21+00:00,599900.0,16500
20257253,2026-07-16T17:30:21+00:00,469488.0,6500
20258583,2026-07-21T07:47:23+00:00,279000.0,90
20260980,2026-07-16T10:56:24+00:00,126500.0,45000
20265222,2026-07-16T17:30:21+00:00,59500.0,68245
20267595,2026-07-21T07:47:23+00:00,181500.0,27000
20267660,2026-07-20T11:12:27+00:00,184900.0,61000
20267660,2026-07-22T12:03:14+00:00,184900.0,64000
20269509,2026-07-21T07:47:23+00:00,167500.0,41100
20275281,2026-07-21T07:47:23+00:00,269990.0,6000
20277020,2026-07-21T07:47:23+00:00,174900.0,14500
20277775,2026-07-16T10:56:24+00:00,415000.0,440
20286252,2026-07-16T17:30:21+00:00,1290000.0,12000
20291929,2026-07-16T10:56:24+00:00,588888.0,3900
20295137,2026-07-16T17:30:21+00:00,328000.0,3900
20295198,2026-07-21T07:47:23+00:00,273900.0,2600
20297846,2026-07-16T17:30:21+00:00,660000.0,100
20302789,2026-07-21T07:47:23+00:00,178000.0,9800
20304406,2026-07-16T17:30:21+00:00,1450000.0,300
20305119,2026-07-16T10:56:24+00:00,727500.0,25500
20306696,2026-07-21T07:47:23+00:00,223900.0,600
20307430,2026-07-16T17:30:21+00:00,72900.0,83900
20309940,2026-07-16T17:30:21+00:00,298900.0,15600
20310022,2026-07-21T07:47:23+00:00,379000.0,5300
20316586,2026-07-16T10:56:24+00:00,357500.0,10030
20317181,2026-07-21T07:47:23+00:00,209000.0,21000
20322255,2026-07-21T07:47:23+00:00,294890.0,10500
20322933,2026-07-21T07:47:23+00:00,284900.0,5000
20325901,2026-07-16T10:56:24+00:00,520000.0,200
20325932,2026-07-21T07:47:23+00:00,179000.0,4500
20331845,2026-07-21T07:47:23+00:00,289900.0,3900
20334778,2026-07-16T10:56:24+00:00,449000.0,6564
20340634,2026-07-16T17:30:21+00:00,308000.0,8100
20343018,2026-07-16T17:30:21+00:00,189900.0,54800
20344221,2026-07-21T07:47:23+00:00,299900.0,90
20344698,2026-07-16T17:30:21+00:00,200000.0,600
20347278,2026-07-21T07:47:23+00:00,182000.0,17000
20347446,2026-07-21T07:47:23+00:00,179900.0,15000
20354432,2026-07-16T17:30:21+00:00,440000.0,5500
20357291,2026-07-21T07:47:23+00:00,289000.0,2000
20360321,2026-07-16T17:30:21+00:00,499000.0,5600
20360855,2026-07-16T10:56:24+00:00,419900.0,3200
20364533,2026-07-21T07:47:23+00:00,168000.0,27700
20369261,2026-07-21T07:47:23+00:00,172000.0,17000
20372360,2026-07-16T10:56:24+00:00,630000.0,21000
20374117,2026-07-21T07:47:23+00:00,259900.0,10900
20374962,2026-07-21T07:47:23+00:00,259900.0,10000
20377174,2026-07-16T17:30:21+00:00,197000.0,45000
20377190,2026-07-16T17:30:21+00:00,239000.0,42000
20379340,2026-07-21T07:47:23+00:00,274000.0,4000
20381264,2026-07-21T07:47:23+00:00,309000.0,4169
20381511,2026-07-21T07:47:23+00:00,164000.0,8200
20383758,2026-07-21T07:47:23+00:00,315000.0,296
20384189,2026-07-16T17:30:21+00:00,114800.0,84500
20385270,2026-07-21T07:47:23+00:00,289900.0,18679
20389245,2026-07-16T10:56:24+00:00,399900.0,8900
20392961,2026-07-16T17:30:21+00:00,232000.0,16000
20399312,2026-07-16T10:56:24+00:00,465000.0,3900
20402846,2026-07-16T10:56:24+00:00,169900.0,14500
20406585,2026-07-16T17:30:21+00:00,585000.0,15500
20411860,2026-07-21T07:47:23+00:00,325000.0,5500
20411878,2026-07-21T07:47:23+00:00,258000.0,12300
20416344,2026-07-21T07:47:23+00:00,249900.0,29400
20422544,2026-07-16T10:56:24+00:00,99430.0,61260
20423911,2026-07-16T10:56:24+00:00,435900.0,150
20423985,2026-07-16T17:30:21+00:00,248488.0,36883
20426086,2026-07-21T07:47:23+00:00,299900.0,390
20426482,2026-07-16T10:56:24+00:00,1367500.0,900
20426565,2026-07-16T10:56:24+00:00,446500.0,7900
20427810,2026-07-16T10:56:24+00:00,119900.0,45000
20430092,2026-07-16T10:56:24+00:00,399900.0,346
20435767,2026-07-16T17:30:21+00:00,439812.0,6899
20435996,2026-07-21T07:47:23+00:00,189800.0,5800
20438503,2026-07-16T17:30:21+00:00,229488.0,34000
20439510,2026-07-21T07:47:23+00:00,169900.0,11850
20444339,2026-07-21T07:47:23+00:00,280000.0,6890
20445144,2026-07-21T07:47:23+00:00,279000.0,6800
20446713,2026-07-16T10:56:24+00:00,118900.0,44300
20450899,2026-07-16T10:56:24+00:00,329000.0,15000
20451000,2026-07-16T17:30:21+00:00,294000.0,34000
20457293,2026-07-16T17:30:21+00:00,449000.0,13000
20458736,2026-07-16T17:30:21+00:00,384500.0,7300
20464767,2026-07-21T07:47:23+00:00,225000.0,18920
20469192,2026-07-16T10:56:24+00:00,127500.0,33800
20483801,2026-07-21T07:47:23+00:00,220000.0,9000
20484780,2026-07-16T10:56:24+00:00,599800.0,25000
20490979,2026-07-21T07:47:23+00:00,189900.0,13500
20494470,2026-07-16T17:30:21+00:00,189488.0,59900
20494705,2026-07-16T17:30:21+00:00,595000.0,5890
20495464,2026-07-16T17:30:21+00:00,204900.0,32500
20495985,2026-07-16T17:30:21+00:00,74500.0,51200
20496485,2026-07-16T17:30:21+00:00,392900.0,22900
20499238,2026-07-16T10:56:24+00:00,114900.0,58000
20500889,2026-07-16T17:30:21+00:00,305000.0,9000
20500912,2026-07-16T17:30:21+00:00,465000.0,1800
20501099,2026-07-21T07:47:23+00:00,189000.0,25000
20501423,2026-07-21T07:47:23+00:00,296296.0,6500
20501673,2026-07-16T10:56:24+00:00,445000.0,6900
20502721,2026-07-16T17:30:21+00:00,234888.0,39900
20503087,2026-07-16T10:56:24+00:00,555555.0,2700
20504066,2026-07-21T07:47:23+00:00,188800.0,26200
20507065,2026-07-16T17:30:21+00:00,429000.0,15000
20507477,2026-07-16T17:30:21+00:00,519000.0,4800
20507950,2026-07-16T17:30:21+00:00,257999.0,9500
20507950,2026-07-22T12:03:14+00:00,249999.0,9500
20508681,2026-07-16T17:30:21+00:00,219999.0,26000
20510159,2026-07-16T10:56:24+00:00,428000.0,980
20510399,2026-07-16T17:30:21+00:00,299890.0,22950
20511781,2026-07-16T10:56:24+00:00,444500.0,4800
20516440,2026-07-16T17:30:21+00:00,204000.0,14500
20517495,2026-07-21T07:47:23+00:00,339900.0,10
20521197,2026-07-21T07:47:23+00:00,259900.0,3900
20521502,2026-07-16T10:56:24+00:00,87500.0,59500
20525705,2026-07-16T17:30:21+00:00,1590000.0,1500
20526265,2026-07-16T10:56:24+00:00,439800.0,5200
20526453,2026-07-16T17:30:21+00:00,475000.0,4900
20528776,2026-07-21T07:47:23+00:00,299999.0,2500
20529565,2026-07-16T17:30:21+00:00,550000.0,36000
20531370,2026-07-21T07:47:23+00:00,284500.0,2800
20532935,2026-07-21T07:47:23+00:00,274000.0,3050
20532936,2026-07-16T10:56:24+00:00,399000.0,5830
20534518,2026-07-21T07:47:23+00:00,169000.0,43050
20537120,2026-07-21T07:47:23+00:00,249000.0,3500
20537173,2026-07-21T07:47:23+00:00,255000.0,4500
20537229,2026-07-21T07:47:23+00:00,309000.0,1500
20537270,2026-07-16T17:30:21+00:00,350000.0,6500
20538834,2026-07-21T07:47:23+00:00,313500.0,6650
20539522,2026-07-16T17:30:21+00:00,409000.0,5000
20541336,2026-07-16T10:56:24+00:00,455000.0,12500
20544680,2026-07-16T10:56:24+00:00,339000.0,4500
20544815,2026-07-16T10:56:24+00:00,339000.0,5000
20544857,2026-07-16T10:56:24+00:00,349000.0,7000
20544865,2026-07-16T17:30:21+00:00,79500.0,27800
20545393,2026-07-16T10:56:24+00:00,118800.0,39223
20550910,2026-07-21T07:47:23+00:00,178900.0,12080
20553323,2026-07-21T07:47:23+00:00,279900.0,400
20554019,2026-07-21T07:47:23+00:00,275000.0,23000
20554373,2026-07-16T17:30:21+00:00,170900.0,75000
20556566,2026-07-16T17:30:21+00:00,78000.0,52500
20556956,2026-07-16T10:56:24+00:00,449000.0,6000
20558229,2026-07-16T17:30:21+00:00,420000.0,8400
20559417,2026-07-21T07:47:23+00:00,680000.0,990
20564588,2026-07-16T10:56:24+00:00,359900.0,2870
20568126,2026-07-16T10:56:24+00:00,89000.0,78900
20569349,2026-07-21T07:47:23+00:00,189900.0,19800
20569427,2026-07-16T17:30:21+00:00,69880.0,69000
20575706,2026-07-16T17:30:21+00:00,79900.0,98000
20576017,2026-07-16T10:56:24+00:00,339999.0,17200
20578049,2026-07-16T17:30:21+00:00,329000.0,19850
20579269,2026-07-16T10:56:24+00:00,303300.0,29985
20579777,2026-07-16T17:30:21+00:00,475000.0,860
20580469,2026-07-16T10:56:24+00:00,195900.0,76000
20582343,2026-07-16T17:30:21+00:00,101900.0,41700
20582772,2026-07-21T07:47:23+00:00,310000.0,100
20583011,2026-07-21T07:47:23+00:00,282900.0,4500
20584999,2026-07-16T17:30:21+00:00,235000.0,70000
20585759,2026-07-21T07:47:23+00:00,225900.0,18250
20585912,2026-07-21T07:47:23+00:00,335000.0,95
20586138,2026-07-16T10:56:24+00:00,379900.0,15900
20587338,2026-07-16T17:30:21+00:00,249900.0,9400
20590006,2026-07-21T07:47:23+00:00,179900.0,9710
20590887,2026-07-16T17:30:21+00:00,269900.0,26000
20591318,2026-07-21T07:47:23+00:00,295000.0,3500
20592022,2026-07-16T17:30:21+00:00,643900.0,2541
20592432,2026-07-21T09:38:54+00:00,179900.0,5490
20594057,2026-07-21T07:47:23+00:00,195900.0,2580
20594530,2026-07-16T10:56:24+00:00,620000.0,19000
20594919,2026-07-18T16:11:05+00:00,450000.0,25000
20599951,2026-07-21T07:47:23+00:00,249800.0,4999
20600878,2026-07-21T07:47:23+00:00,289900.0,14000
20603119,2026-07-16T17:30:21+00:00,439000.0,20100
20605640,2026-07-16T17:30:21+00:00,389000.0,29300
20607298,2026-07-16T17:30:21+00:00,339900.0,14600
20607650,2026-07-16T10:56:24+00:00,165500.0,10500
20607719,2026-07-16T10:56:24+00:00,498000.0,6870
20608008,2026-07-16T17:30:21+00:00,198980.0,26000
20608483,2026-07-16T17:30:21+00:00,429800.0,12500
20608870,2026-07-16T17:30:21+00:00,339000.0,30000
20610008,2026-07-16T17:30:21+00:00,434500.0,5400
20611293,2026-07-21T07:47:23+00:00,299900.0,6000
20612205,2026-07-16T17:30:21+00:00,350000.0,5943
20612410,2026-07-16T10:56:24+00:00,179900.0,32900
20612571,2026-07-16T17:30:21+00:00,439800.0,6000
20613779,2026-07-21T07:47:23+00:00,295000.0,2000
20615273,2026-07-21T07:47:23+00:00,294000.0,5000
20615423,2026-07-16T17:30:21+00:00,186000.0,46500
20615465,2026-07-21T07:47:23+00:00,237000.0,17000
20615485,2026-07-16T10:56:24+00:00,329000.0,10000
20615508,2026-07-21T07:47:23+00:00,259000.0,4200
20615784,2026-07-21T07:47:23+00:00,274900.0,3550
20617102,2026-07-16T17:30:21+00:00,397500.0,14300
20617184,2026-07-16T10:56:24+00:00,649800.0,15200
20618974,2026-07-21T07:47:23+00:00,369000.0,6500
20619185,2026-07-21T07:47:23+00:00,179900.0,25000
20625925,2026-07-16T17:30:21+00:00,339800.0,2500
20626083,2026-07-21T07:47:23+00:00,249500.0,5400
20626190,2026-07-16T17:30:21+00:00,1348000.0,4900
20626315,2026-07-16T10:56:24+00:00,1680000.0,100
20627304,2026-07-16T10:56:24+00:00,249800.0,49800
20627636,2026-07-16T10:56:24+00:00,449000.0,2800
20629204,2026-07-21T07:47:23+00:00,256890.0,2700
20630162,2026-07-21T07:47:23+00:00,599900.0,100
20630660,2026-07-21T07:47:23+00:00,299000.0,2000
20631048,2026-07-21T07:47:23+00:00,280000.0,6100
20633747,2026-07-21T07:47:23+00:00,288800.0,1500
20634714,2026-07-17T15:38:21+00:00,65000.0,128000
20635907,2026-07-21T07:47:23+00:00,288296.0,5800
20636776,2026-07-21T06:40:54+00:00,188000.0,51800
20638223,2026-07-16T17:30:21+00:00,424000.0,13000
20640159,2026-07-21T07:47:23+00:00,299900.0,550
20640446,2026-07-21T07:47:23+00:00,155500.0,49800
20640997,2026-07-21T07:47:23+00:00,158770.0,27212
20644474,2026-07-21T07:47:23+00:00,186800.0,11222
20646114,2026-07-21T07:47:23+00:00,229900.0,1590
20649032,2026-07-22T16:44:19+00:00,599999.0,4690
20649380,2026-07-21T06:40:54+00:00,375000.0,22100
20649501,2026-07-22T06:41:57+00:00,275000.0,6900
20650806,2026-07-21T14:20:30+00:00,520000.0,980
20651125,2026-07-21T16:40:44+00:00,99000.0,63500
20651558,2026-07-21T16:40:44+00:00,409000.0,2900
20651760,2026-07-21T18:39:40+00:00,133900.0,66000
20652029,2026-07-21T22:12:01+00:00,97000.0,173000
20654198,2026-07-22T16:44:19+00:00,172500.0,19995
20654887,2026-07-22T22:15:40+00:00,114430.0,62400
